1;Gragas;O Badernista;Top/Mid/Jungle/Support;Lutador/Mago
2;Riven;A Exilada;Top/Jungle;Lutador/Assassino
3;Ahri;A Raposa de Nove Caudas;Mid;Mago
4;Lee Sin;O Monge Cego;Jungle;Lutador
5;Yasuo;O Imperdoavel;Mid/Top;Assassino
6;Lux;A Dama da Luz;Mid/Support;Mago
7;Garen;O Poder de Demacia;Top;Lutador
8;Ezreal;O Explorador Prodigo;ADC;Atirador
9;Morgana;A Caida;Mid/Support;Mago
10;Jinx;O Caos Encarnado;ADC;Atirador
11;Darius;A Mao de Noxus;Top;Lutador
12;Thresh;O Guardiao das Correntes;Support;Controle
13;Katarina;A Lamina Sinistra;Mid;Assassino
14;Ashe;A Arqueira do Gelo;ADC;Atirador
15;Vi;A Defensora de Piltover;Jungle;Lutador
16;Ekko;O Rapaz que Estilhacou o Tempo;Mid/Jungle;Assassino
17;Zed;O Mestre das Sombras;Mid;Assassino
18;Malphite;O Fragmento do Monolito;Top/Tank;Tanque
19;Blitzcrank;O Grande Golem a Vapor;Support;Tanque
20;Sona;A Mestra das Cordas;Support;Mago
21;Shen;O Olho do Crepusculo;Top/Tank;Tanque
22;Fiora;A Duelista Exemplar;Top;Lutador
23;Leona;A Alvorada Radiante;Support/Tank;Tanque
24;Lucian;O Purificador;ADC;Atirador
25;Jhin;O Virtuoso;ADC;Atirador
26;Kindred;Os Cacadores Eternos;Jungle;Atirador
27;Orianna;A Donzela Mecanica;Mid;Mago
28;Warwick;O Acougueiro de Zaun;Jungle;Lutador
29;Sett;O Chefe;Top;Lutador
30;Pyke;O Estripador das Aguas Sangrentas;Support/Assassino;Assassino
31;Senna;A Redentora;Support/ADC;Atirador
32;Swain;O Grande General de Noxus;Mid/Support;Mago
33;Talon;A Sombra da Lamina;Mid/Jungle;Assassino
34;Sylas;O Abjugado;Mid/Lutador;Lutador/Mago
35;Vayne;A Cacadora Noturna;ADC;Atirador
36;Teemo;O Explorador Veloz;Top/ADC;Atirador
37;Veigar;O Pequeno Mestre do Mal;Mid;Mago
38;Camille;A Sombra de Aco;Top;Lutador
39;Khazix;O Ceifador do Vazio;Jungle;Assassino
40;Seraphine;A Cantora Sonhadora;Mid/Support;Mago
41;Braum;O Coracao de Freljord;Support;Tanque
42;Kaisa;A Filha do Vazio;ADC;Atirador
43;Rengar;O Orgulho da Selva;Jungle;Assassino
44;Syndra;A Soberana Sombria;Mid;Mago
45;Nautilus;O Titan das Profundezas;Support/Tank;Tanque
46;Xayah;A Rebelde;ADC;Atirador
47;Rakan;O Encantador;Support;Controle
48;Aatrox;A Espada Darkin;Top;Lutador
49;Nidalee;A Cacadora Bestial;Jungle/Top;Mago/Assassino
50;Karthus;A Voz da Morte;Jungle/Mid;Mago